Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABNB,ABT,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,ANTM,AON,AOS,APA,APD,APH,APTV,ARE,ASML,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZN,AZO,BA,BAC,BAX,BBWI,BBY,BDX,BEN,BF-B,BIDU,BIIB,BIO,BK,BKNG,BKR,BLK,BLL,BMY,BR,BRK-B,BRO,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDAY,CDNS,CDW,CE,CEG,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COST,CPB,CPRT,CRL,CRM,CRWD,CSCO,CSX,CTAS,CTLT,CTRA,CTSH,CTVA,CTXS,CVS,CVX,CZR,D,DAL,DD,DDOG,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOCU,DOV,DOW,DPZ,DRE,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,ENPH,EOG,EPAM,EQIX,EQR,ES,ESS,ETN,ETR,ETSY,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBHS,FCX,FDS,FDX,FE,FFIV,FIS,FISV,FITB,FLT,FMC,FOX,FOXA,FRC,FRT,FTNT,FTV,GD,GE,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HES,HIG,HII,HLT,HOLX,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JD,JKHY,JNJ,JNPR,JPM,K,KDP,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,L,LCID,LDOS,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LULU,LUMN,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MELI,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRNA,MRO,MRVL,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NLOK,NLSN,NOC,NOW,NRG,NSC,NTAP,NTES,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,NXPI,O,ODFL,OGN,OKE,OKTA,OMC,ORCL,ORLY,OTIS,OXY,PANW,PARA,PAYC,PAYX,PBCT,PCAR,PDD,PEAK,PEG,PENN,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,POOL,PPG,PPL,PRU,PSA,PSX,PTC,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBNY,SBUX,SCHW,SEDG,SEE,SGEN,SHW,SIRI,SIVB,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SPLK,SRE,STE,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TEAM,TECH,TEL,TER,TFC,TFX,TGT,TJX,TMO,TMUS,TPR,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTWO,TWTR,TXN,TXT,TYL,UA,UAA,UAL,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VFC,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBA,WDAY,WDC,WEC,WELL,WFC,WHR,WM,WMB,WMT,WRB,WRK,WST,WTW,WY,WYNN,XEL,XOM,XRAY,XYL,YUM,ZBH,ZBRA,ZION,ZM,ZS,ZTS
2021-04-05,130.0,24.229999542236328,183.22999572753906,125.9000015258789,106.13999938964844,117.01000213623047,321.5,186.69000244140625,119.86000061035156,281.1300048828125,491.6199951171875,163.49000549316406,57.52000045776367,193.07000732421875,288.32000732421875,81.48999786376953,86.29000091552734,27.34000015258789,51.45000076293945,46.75,142.7899932861328,128.3000030517578,103.86000061035156,150.22000122070312,547.9400024414062,71.08999633789062,117.48999786376953,130.02999877929688,143.0500030517578,11.890000343322754,81.43000030517578,130.7100067138672,252.02000427246094,238.27999877929688,244.75,3226.72998046875,77.90499877929688,362.760009765625,354.8900146484375,233.97999572753906,67.9800033569336,17.540000915527344,289.510009765625,68.81999969482422,142.00999450683594,170.69000244140625,640.489990234375,98.62000274658203,97.87000274658203,185.99000549316406,488.4800109863281,190.9499969482422,152.02999877929688,146.05999755859375,49.529998779296875,1415.8800048828125,259.3599853515625,39.79999923706055,85.27999877929688,49.927242279052734,117.98999786376953,239.11219787597656,30.540000915527344,70.55999755859375,222.2899932861328,277.8800048828125,582.7999877929688,48.130001068115234,2409.179931640625,21.40999984741211,784.02001953125,86.87000274658203,63.15999984741211,158.60000610351562,262.6600036621094,46.68000030517578,39.040000915527344,46.790000915527344,104.0199966430664,72.75,37.4900016784668,60.540000915527344,42.58000183105469,233.7100067138672,159.91000366210938,101.51000213623047,80.93000030517578,177.44000244140625,28.110000610351562,87.0,145.8699951171875,171.52999877929688,153.72000122070312,,73.25,45.41999816894531,44.90999984741211,87.47000122070312,97.68000030517578,605.5,243.33999633789062,105.58999633789062,79.52999877929688,194.39999389648438,72.44000244140625,54.79999923706055,207.44000244140625,1452.0899658203125,261.5199890136719,61.47999954223633,63.959999084472656,22.940000534057617,132.60000610351562,387.739990234375,52.209999084472656,360.82000732421875,50.09000015258789,113.75,297.8900146484375,220.2899932861328,186.6199951171875,52.40999984741211,32.856666564941406,354.0400085449219,105.75,18.549999237060547,80.33000183105469,47.040000915527344,142.49000549316406,75.04000091552734,104.51000213623047,90.18000030517578,76.41000366210938,50.25,77.62999725341797,83.23999786376953,374.80999755859375,98.9000015258789,207.77999877929688,130.1300048828125,92.63999938964844,226.52999877929688,188.5,41.63999938964844,36.099998474121094,37.689998626708984,145.77000427246094,119.26000213623047,205.64999389648438,140.1699981689453,64.58999633789062,371.6400146484375,42.84000015258789,144.11000061035156,114.4000015258789,96.93000030517578,106.80000305175781,22.459999084472656,31.850000381469727,368.1600036621094,141.5399932861328,63.689998626708984,218.8800048828125,75.27999877929688,186.74000549316406,59.810001373291016,295.2699890136719,111.16000366210938,91.61000061035156,149.4199981689453,71.79000091552734,409.30999755859375,690.239990234375,72.1500015258789,87.58999633789062,275.79998779296875,142.36000061035156,100.52999877929688,197.1999969482422,60.630001068115234,85.73999786376953,31.726106643676758,110.55999755859375,176.02000427246094,135.00999450683594,12.699999809265137,75.4000015258789,51.439998626708984,308.9100036621094,97.77999877929688,35.36000061035156,320.54998779296875,281.57000732421875,34.79999923706055,215.27999877929688,146.07000732421875,122.87000274658203,38.22999954223633,280.95001220703125,113.83000183105469,35.130001068115234,36.400001525878906,167.47000122070312,103.8499984741211,191.27000427246094,71.94000244140625,185.58999633789062,107.68000030517578,66.33999633789062,61.529998779296875,98.69000244140625,45.47999954223633,61.040000915527344,325.0400085449219,2225.550048828125,2218.9599609375,117.2300033569336,209.91000366210938,135.92999267578125,323.5400085449219,407.6499938964844,21.31999969482422,95.55000305175781,16.110000610351562,188.0,315.3999938964844,70.76000213623047,68.30000305175781,207.60000610351562,125.4000015258789,74.36000061035156,219.27000427246094,15.90999984741211,32.459999084472656,47.79999923706055,68.9800033569336,17.299999237060547,159.35000610351562,413.1499938964844,32.06999969482422,129.9521942138672,115.11000061035156,491.30999755859375,214.66000366210938,139.0,384.5400085449219,83.25,66.54000091552734,402.1400146484375,51.79924011230469,29.479999542236328,222.94000244140625,200.3699951171875,50.09000015258789,37.560001373291016,255.30999755859375,189.88999938964844,222.3000030517578,25.93000030517578,132.67999267578125,171.07000732421875,60.88999938964844,82.48999786376953,157.25,163.42999267578125,25.709999084472656,153.6199951171875,63.63999938964844,35.0,20.290000915527344,147.3300018310547,40.310001373291016,19.049999237060547,355.0799865722656,138.42999267578125,16.65999984741211,128.05999755859375,52.810001373291016,36.72999954223633,52.7400016784668,23.0,99.91999816894531,104.7699966430664,252.6699981689453,207.85000610351562,285.3999938964844,43.849998474121094,184.88999938964844,378.75,62.54999923706055,54.84000015258789,193.72999572753906,660.7999877929688,298.75,13.289999961853027,62.970001220703125,62.599998474121094,80.5999984741211,104.20999908447266,87.55000305175781,368.32000732421875,146.5800018310547,150.92999267578125,61.79999923706055,228.85000610351562,81.91000366210938,194.61000061035156,310.8900146484375,58.81999969482422,120.25,1503.449951171875,61.58000183105469,41.70000076293945,201.19000244140625,89.08000183105469,520.0,344.010009765625,124.88999938964844,194.97000122070312,93.44000244140625,51.31999969482422,236.72000122070312,31.079999923706055,53.959999084472656,378.0799865722656,73.47328186035156,129.91000366210938,11.1899995803833,51.06999969482422,78.0,440.6099853515625,249.07000732421875,191.33999633789062,153.2100067138672,144.14999389648438,1195.550048828125,93.75,29.709999084472656,152.10000610351562,202.52000427246094,76.77999877929688,62.4900016784668,540.6699829101562,24.43000030517578,135.1199951171875,22.100000381469727,25.530000686645508,330.6499938964844,514.02001953125,37.52000045776367,274.6300048828125,74.33000183105469,105.54000091552734,106.87000274658203,80.51000213623047,139.875,4827.43994140625,27.219999313354492,24.520000457763672,26.420000076293945,214.6999969482422,63.22674560546875,246.3000030517578,,51.029998779296875,226.8300018310547,76.12999725341797,74.16000366210938,509.1099853515625,69.2300033569336,25.309999465942383,331.0299987792969,42.900001525878906,377.760009765625,100.36000061035156,18.079999923706055,93.95999908447266,142.91000366210938,32.279998779296875,60.65999984741211,106.83999633789062,143.16000366210938,36.279998779296875,61.400001525878906,136.4499969482422,96.72000122070312,319.17999267578125,53.83000183105469,137.4600067138672,130.99000549316406,108.37000274658203,88.5999984741211,178.75999450683594,62.720001220703125,83.05000305175781,357.0,153.55999755859375,28.809999465942383,92.75,255.27000427246094,82.05999755859375,145.97999572753906,104.30000305175781,91.93000030517578,152.17999267578125,251.02000427246094,140.3300018310547,198.32000732421875,89.1500015258789,251.00999450683594,57.279998779296875,484.55999755859375,20.989999771118164,78.19000244140625,85.94000244140625,123.30999755859375,195.11000061035156,267.6600036621094,35.38999938964844,414.8399963378906,122.9800033569336,101.05000305175781,77.91000366210938,285.1099853515625,228.19000244140625,111.0199966430664,68.1500015258789,268.9700012207031,45.66999816894531,143.72999572753906,255.89999389648438,6.300000190734863,490.0199890136719,127.08999633789062,27.549999237060547,234.27999877929688,260.1099853515625,62.65999984741211,115.05000305175781,367.1700134277344,140.47999572753906,133.83999633789062,195.8800048828125,85.4000015258789,79.19999694824219,230.27999877929688,202.4199981689453,191.64999389648438,42.220001220703125,248.47999572753906,79.27999877929688,30.709999084472656,52.75,603.77001953125,420.94000244140625,221.22999572753906,396.7900085449219,132.77000427246094,132.67999267578125,59.150001525878906,422.489990234375,205.35000610351562,67.76000213623047,465.3900146484375,131.39999389648438,42.689998626708984,83.73999786376953,176.5,152.02999877929688,180.35000610351562,691.0499877929688,74.62000274658203,167.4499969482422,183.3800048828125,64.23999786376953,196.92999267578125,57.560001373291016,437.1499938964844,18.8799991607666,22.969999313354492,59.290000915527344,43.810001373291016,136.3699951171875,319.7699890136719,370.17999267578125,223.47000122070312,171.9499969482422,331.5299987792969,56.369998931884766,219.0399932861328,83.11000061035156,74.62000274658203,170.2899932861328,45.790000915527344,181.5500030517578,206.17999267578125,215.32000732421875,53.689998626708984,14.050000190734863,58.869998931884766,80.97000122070312,295.6499938964844,56.79999923706055,255.0,72.04000091552734,93.80999755859375,72.80000305175781,39.47999954223633,233.50999450683594,130.99000549316406,23.75,139.42999267578125,51.473331451416016,52.869998931884766,289.55999755859375,235.64999389648438,36.7400016784668,131.07000732421875,68.11000061035156,56.5,64.37999725341797,106.41999816894531,110.63999938964844,157.96116638183594,492.79998779296875,55.33000183105469,323.9599914550781,175.19000244140625,158.41000366210938
2021-04-06,131.0399932861328,24.059999465942383,183.64999389648438,126.20999908447266,105.37999725341797,115.98999786376953,323.6199951171875,190.02999877929688,119.97000122070312,281.6300048828125,491.3399963378906,161.7100067138672,58.040000915527344,189.41000366210938,285.5,81.5,86.7699966430664,27.81999969482422,51.61000061035156,46.65999984741211,143.39999389648438,130.00999450683594,103.73999786376953,152.88999938964844,553.8400268554688,73.73999786376953,117.83000183105469,131.5,139.5399932861328,11.979999542236328,81.44000244140625,129.7899932861328,249.10000610351562,236.42999267578125,243.5800018310547,3223.820068359375,76.96749877929688,358.4200134277344,352.2699890136719,234.22000122070312,68.9000015258789,17.860000610351562,288.0199890136719,68.27999877929688,144.27999877929688,171.0,628.0,98.26000213623047,97.31999969482422,186.5,483.8699951171875,192.30999755859375,152.8000030517578,146.14999389648438,49.220001220703125,1431.8499755859375,255.1699981689453,39.689998626708984,84.91999816894531,50.15359878540039,120.73999786376953,238.65365600585938,30.40999984741211,70.94999694824219,226.5500030517578,271.760009765625,587.5499877929688,47.779998779296875,2422.0,21.25,781.7100219726562,87.98999786376953,61.97999954223633,156.1300048828125,263.05999755859375,46.95000076293945,38.95000076293945,46.66999816894531,104.26000213623047,72.5999984741211,37.619998931884766,60.2400016784668,42.810001373291016,230.63999938964844,161.0399932861328,99.83999633789062,79.63999938964844,176.6199951171875,28.600000381469727,86.55999755859375,143.4600067138672,171.52000427246094,153.52000427246094,,72.19000244140625,45.61000061035156,44.81999969482422,88.20999908447266,97.55999755859375,613.3900146484375,239.1300048828125,105.94999694824219,79.86000061035156,194.0399932861328,71.51000213623047,54.84000015258789,205.08999633789062,1487.47998046875,260.1600036621094,61.709999084472656,62.63999938964844,23.239999771118164,132.02999877929688,389.2900085449219,52.58000183105469,360.1199951171875,50.09000015258789,112.8499984741211,302.19000244140625,221.08999633789062,194.3800048828125,52.029998779296875,32.369998931884766,348.8699951171875,107.02999877929688,18.489999771118164,79.66000366210938,47.7400016784668,141.97999572753906,74.62000274658203,103.58000183105469,92.5,76.37999725341797,51.650001525878906,77.05000305175781,88.88999938964844,375.6099853515625,98.91999816894531,205.6300048828125,128.30999755859375,93.37999725341797,227.0500030517578,189.72999572753906,43.380001068115234,36.869998931884766,37.43000030517578,144.6699981689453,117.61000061035156,205.7100067138672,139.52999877929688,64.5999984741211,380.67999267578125,43.060001373291016,144.4600067138672,115.00425720214844,97.56999969482422,106.94999694824219,22.780000686645508,31.25,373.0,141.27999877929688,62.52000045776367,220.8300018310547,75.69000244140625,185.02000427246094,60.220001220703125,295.0,111.56999969482422,91.47000122070312,157.9199981689453,72.30000305175781,411.010009765625,688.7100219726562,71.5999984741211,87.68000030517578,275.8599853515625,141.1199951171875,101.9000015258789,206.00999450683594,61.15999984741211,85.41000366210938,31.783166885375977,109.94000244140625,174.6999969482422,137.16000366210938,12.920000076293945,75.45999908447266,51.27000045776367,306.260009765625,98.55000305175781,35.0099983215332,318.17999267578125,282.1700134277344,34.79999923706055,215.35000610351562,145.47999572753906,123.69000244140625,38.33000183105469,279.1199951171875,112.83000183105469,35.77000045776367,37.04999923706055,169.0399932861328,105.08999633789062,194.67999267578125,71.19999694824219,185.11000061035156,107.19999694824219,66.2300033569336,61.7400016784668,98.91999816894531,44.68000030517578,61.939998626708984,333.6400146484375,2224.75,2209.260009765625,117.47000122070312,208.27999877929688,136.52000427246094,327.05999755859375,408.42999267578125,21.260000228881836,95.7699966430664,16.100000381469727,186.3800048828125,313.7799987792969,71.4800033569336,67.80000305175781,207.3699951171875,126.66000366210938,74.72000122070312,219.19000244140625,15.920000076293945,32.290000915527344,48.08000183105469,69.0,17.329999923706055,160.75999450683594,407.3299865722656,31.399999618530273,128.31739807128906,113.91000366210938,492.8999938964844,215.00999450683594,140.92999267578125,414.8399963378906,83.18000030517578,65.55999755859375,401.20001220703125,52.272727966308594,29.59000015258789,225.33999633789062,203.57000732421875,50.22999954223633,37.4900016784668,255.61666870117188,189.27999877929688,223.17999267578125,25.829999923706055,131.9600067138672,169.3000030517578,60.970001220703125,83.51000213623047,155.32000732421875,163.38999938964844,25.579999923706055,152.5399932861328,64.0199966430664,35.06999969482422,20.31999969482422,145.9499969482422,40.70000076293945,19.399999618530273,346.6000061035156,138.0500030517578,16.700000762939453,126.33000183105469,53.189998626708984,36.88999938964844,53.060001373291016,24.459999084472656,99.72000122070312,104.95999908447266,251.8699951171875,209.32000732421875,284.1099853515625,43.15999984741211,182.8000030517578,378.9700012207031,62.959999084472656,54.81999969482422,194.1999969482422,652.47998046875,308.5199890136719,13.359999656677246,64.0999984741211,63.61000061035156,80.91999816894531,104.79000091552734,88.93000030517578,369.57000732421875,147.24000549316406,151.6199951171875,62.43000030517578,231.91000366210938,80.37000274658203,191.4499969482422,309.5,59.09000015258789,121.1500015258789,1547.7900390625,61.2599983215332,41.52000045776367,200.67999267578125,89.7300033569336,533.0599975585938,344.05999755859375,124.4800033569336,194.83999633789062,93.7300033569336,51.380001068115234,233.33999633789062,30.959999084472656,53.68000030517578,374.5400085449219,72.3187026977539,133.52999877929688,11.140000343322754,50.849998474121094,79.08999633789062,440.1000061035156,247.86000061035156,188.6999969482422,153.02000427246094,143.13999938964844,1210.219970703125,93.48999786376953,31.079999923706055,152.66000366210938,202.99000549316406,77.55999755859375,62.79999923706055,544.530029296875,24.520000457763672,137.16000366210938,21.950000762939453,25.559999465942383,331.1600036621094,509.0799865722656,38.38999938964844,271.2200012207031,73.41000366210938,107.2699966430664,105.70999908447266,79.83999633789062,138.61500549316406,4837.77978515625,27.09000015258789,24.540000915527344,26.559999465942383,212.91000366210938,63.11046600341797,244.58999633789062,,51.2599983215332,228.5500030517578,77.58000183105469,74.27999877929688,514.260009765625,69.72000122070312,25.350000381469727,337.3800048828125,44.349998474121094,377.9800109863281,95.41999816894531,17.90999984741211,92.8499984741211,148.1300048828125,32.56999969482422,60.91999816894531,104.08999633789062,143.6699981689453,36.04999923706055,61.72999954223633,136.5,95.43000030517578,317.1700134277344,53.9900016784668,139.4600067138672,132.97000122070312,109.31999969482422,88.62999725341797,177.39999389648438,62.400001525878906,83.33000183105469,357.7200012207031,153.57000732421875,28.709999084472656,93.04000091552734,255.30999755859375,80.8499984741211,144.30999755859375,104.08000183105469,92.1500015258789,151.3800048828125,253.19000244140625,138.05999755859375,194.97999572753906,90.76000213623047,253.5800018310547,57.279998779296875,478.67999267578125,21.079999923706055,79.3499984741211,84.88666534423828,123.69999694824219,196.2899932861328,262.9200134277344,35.290000915527344,415.6400146484375,123.5,101.58000183105469,77.51000213623047,285.4599914550781,223.61000061035156,113.1500015258789,67.30000305175781,277.25,46.2400016784668,145.25,258.95001220703125,6.340000152587891,489.80999755859375,127.73999786376953,27.440000534057617,233.72999572753906,257.3599853515625,63.11000061035156,116.48999786376953,365.8500061035156,141.7899932861328,134.24000549316406,194.5,84.9800033569336,78.72000122070312,236.3000030517578,203.97000122070312,188.8800048828125,42.189998626708984,248.38999938964844,81.25,30.979999542236328,52.40999984741211,614.3800048828125,419.5,223.1300048828125,399.05999755859375,132.10000610351562,132.3800048828125,59.130001068115234,423.3699951171875,205.42999267578125,67.63999938964844,468.739990234375,131.42999267578125,42.86000061035156,82.91999816894531,176.55999755859375,151.75,179.50999450683594,691.6199951171875,75.88999938964844,167.63999938964844,184.0,67.0,194.58999633789062,56.880001068115234,435.260009765625,19.100000381469727,23.260000228881836,59.47999954223633,44.04999923706055,137.02000427246094,315.4700012207031,364.3699951171875,221.10000610351562,172.97000122070312,325.42999267578125,56.22999954223633,218.64999389648438,83.68000030517578,74.18000030517578,170.6300048828125,45.91999816894531,180.88999938964844,205.5800018310547,215.3000030517578,54.560001373291016,13.829999923706055,59.11000061035156,79.38999938964844,302.2300109863281,55.70000076293945,254.89999389648438,72.81999969482422,93.80000305175781,74.16000366210938,39.849998474121094,234.3699951171875,131.60000610351562,23.770000457763672,140.10000610351562,51.95333480834961,53.630001068115234,291.2799987792969,236.77999877929688,37.13999938964844,136.3699951171875,68.16000366210938,56.34000015258789,64.16000366210938,106.51000213623047,114.08000183105469,158.74757385253906,491.1600036621094,55.43000030517578,329.7900085449219,182.1199951171875,155.89999389648438
